recipe_id,name,category,batch_size,batch_unit,abv_percent,label_serial_internal,ttb_formula_number,ttb_formula_status,ttb_formula_submitted,ttb_formula_approved,ttb_label_cola_id,ttb_label_status,ttb_label_date,has_detailed_recipe,notes,last_production_date,volume_produced
bitters_orange_thielen_style_bitters,Orange- Thielen Style Bitters (Bitters),Bitters,500,mL,93.0,230006.0,,,,,,,,yes,"Statement of composition: cloves, orange peels, allspice, coriander, cardamon | 93% alcohol base.",,
bitters_grapefruit,Grapefruit (Bitters),Bitters,,,93.0,23GFB1,1667219,Approved,09/26/2025,11/13/2025,23264001000853,APPROVED,09/27/2023,no,Statement of composition: Grapefruit Bitters,,
bitters_lemon,Lemon (Bitters),Bitters,,,,,,,,,,,,no,,,
bitters_oak,Oak (Bitters),Bitters,,,,,,,,,,,,no,,,
bitters_rhubarb,Rhubarb (Bitters),Bitters,,,,,,,,,,,,no,,,
bitters_walnut,Walnut (Bitters),Bitters,,,,,,,,,,,,no,,,
cans_fat_golfer,Fat Golfer (Cans),Cans,3062.87,mL,5.0,23STL1,,,,,23264001000423,APPROVED,10/02/2023,yes,Statement of composition: Sweet Tea Flavored Vodka with Natural Flavor | Test batch 1; steep tea twice.,,
cans_mango_collins,Mango Collins (Cans),Cans,80,cups,,,1612960,Approved,05/23/2024,05/23/2024,,,,yes,5-gallon batch.,,
cans_grape_popcicle,Grape Popcicle (Cans),Cans,80,cups,,,,,,,,,,yes,5-gallon batch.,,
cans_fresh_kosh,Freshkosh (Cans),Cans,80,cups,5,24FRK1,1636324,Approved,09/13/2024,09/17/2024,24269001000215,APPROVED,09/27/2024,yes,"5-gallon batch, grapefruit-lime gin base. TTB formula 1636324 approved 09/17/2024; label/COLA 24269001000215 (serial 24FRK1) approved 09/27/2024.",,
cans_cherry_limeade,Cherry Limeade (Cans),Cans,80,cups,,,1612958,Approved,05/23/2024,05/23/2024,,,,yes,5-gallon batch.,,
cans_blackberry_hard_seltzer,Blackberry Hard Seltzer (Cans),Cans,10,gal,5,24CBS1,1604752,Approved,05/03/2024,05/09/2024,24150001000886,APPROVED,05/30/2024,yes,"10-gallon batch, 5% ABV RTD in cans, lightly carbonated. Blackberry vodka blended with water and a splash of lemon. TTB formula 1604752, approved 05/09/2024.",,
cans_raspberry_lemonade,Raspberry Lemonade (Cans),Cans,10,gal,5,24CRL1,1604750,Approved,05/03/2024,05/08/2024,24150001000860,APPROVED,05/30/2024,yes,"10-gallon batch, 5% ABV RTD in cans. Raspberry vodka blended with homemade lemonade (lemon juice, sugar, water). TTB formula 1604750, approved 05/08/2024.",,
cans_nitro_espresso_martini,Nitro Espresso Martini (Cans),Cans,,,,,1605845,Approved,05/07/2024,05/10/2024,,,,no,,,
cans_blu_vodka_seltzer,Blu Vodka Seltzer (Cans),Cans,1920,oz,,,,,,,,,,yes,15-gallon batch.,,
cans_brandy_sour_old_fashioned,Brandy Sour Old Fashioned (Cans),Cans,80,cups,12.5,,1654478,Approved,04/24/2025,04/24/2025,,,,yes,5-gallon batch.,,
cans_apple_smash_spritz,Apple Smash Spritz (Cans),Cans,80,cups,15.0,,1654488,Approved,04/24/2025,04/24/2025,,,,yes,5-gallon batch.,,
cans_margarita,Margarita (Cans),Cans,80,cups,13.0,,1655278,Approved,05/03/2025,05/06/2025,,,,yes,5-gallon batch.,,
cans_cold_brew_martini,Cold Brew Martini (Cans),Cans,80,cups,20.0,,,,,,,,,yes,5-gallon batch.,,
cans_lavender_gin_tonic,Lavender Gin & Tonic (Cans),Cans,80,cups,15.0,,1627108,Approved,07/11/2024,07/15/2024,,,,yes,5-gallon batch.,,
cans_lemon_seltzer,Lemon Seltzer (Cans),Cans,80,cups,5.0,,1658355,Approved,06/09/2025,06/12/2025,,,,yes,5-gallon batch.,,
cans_blueberry_lemon_seltzer,Blueberry Lemon Seltzer (Cans),Cans,80,cups,5.0,,,,,,,,,yes,5-gallon batch.,,
distilled_spirit,Distilled Spirit,Distilled Spirit,,,,,,,,,,,,no,,,
agave_osh_gave,Osh • Gave (Agave),Agave,,,40.0,23AGA1,,,,,23193001000731,APPROVED,07/14/2023,no,Statement of composition: Agave Spirits,,
agave_cucumber,Cucumber (Agave),Agave,,,,,,,,,,,,no,,,
agave_cucumber_jalapeno,Cucumber Jalapeno (Agave),Agave,,,,,1620664,Approved,06/14/2024,06/18/2024,,,,no,,,
agave_jalapeno,Jalapeno (Agave),Agave,,,40.0,,,,,,,,,no,Statement of composition: Jalapeno Flavored Agave Spirits,,
agave_raspberry,Raspberry (Agave),Agave,,,,,,,,,,,,no,,,
agave_habanero_lime,Habanero Lime (Agave),Agave,,,,,1658694,Approved,06/12/2025,06/23/2025,,,,no,,,
agave_resposado_aged,Resposado (Aged) (Agave),Agave,,,,,,,,,,,,no,,,
aquavit_aquavit,Aquavit (Aquavit),Aquavit,750,mL,35.0,23AQV1,1557108,Approved,11/09/2023,11/14/2023,23305001000689,APPROVED,11/15/2023,yes,Statement of composition: Aquavit (Craft Distilled) | ,,
aquavit_aquavit_swedish,Aquavit Swedish (Aquavit),Aquavit,,,35.0,,,,,,,,,no,,,
distilled_spirit_vixen_stout,Vixen Stout (Distilled Spirit),Distilled Spirit,,,40.0,,,,,,,,,no,Statement of composition: distilled specialty spirit,,
distilled_spirit_fifth_ward_spirit,Fifth Ward Spirit (Distilled Spirit),Distilled Spirit,,,,,,,,,,,,no,,,
distilled_spirit_rhubarb,Rhubarb (Distilled Spirit),Distilled Spirit,,,,,,,,,,,,no,,,
brandy_apple_brandy,Apple Brandy (Brandy),Brandy,,,40.0,,,,,,,,,no,Statement of composition: Apple Brandy,,
brandy_ziegler_wine,Ziegler Wine (Brandy),Brandy,,,,,,,,,,,,no,,,
gin_original,Original (Gin),Gin,,,40.0,22GIN1,,,,,22321001000759,APPROVED,11/25/2022,no,Statement of composition: Made from 100% Grain,,
gin_blood_orange,Blood Orange (Gin),Gin,750,mL,40.0,23ORG1,1539281,Approved,04/21/2023,04/27/2023,23118001000603,APPROVED,05/02/2023,yes,"Statement of composition: Blood Orange Flavored Gin | Blood Orange extract dosed at 2 mL per 750 mL bottle; 80 mL for a 6-gallon batch, 45 mL (~3.5 Tbsp) for a 4-gallon batch.",,
gin_blueberry,Blueberry (Gin),Gin,,,40.0,23BBG1,1551498,Approved,09/07/2023,09/11/2023,23278001001013,APPROVED,10/23/2023,no,Statement of composition: Gin with Blueberries,,
gin_caravan,Caravan (Gin),Gin,,,,,,,,,,,,no,,,
gin_caravan_2,Caravan 2 (Gin),Gin,,,,,,,,,,,,no,,,
gin_cucumber_rosemary,Cucumber Rosemary (Gin),Gin,,,35.0,,,,,,,,,no,,,
gin_elderberry,Elderberry (Gin),Gin,,,,,,,,,,,,no,,,
gin_grapefruit,Grapefruit (Gin),Gin,,,35.0,,1667219,Approved,09/26/2025,11/13/2025,,,,no,,,
gin_key_lime,Key Lime (Gin),Gin,750,mL,,,1639757,Approved,10/26/2024,10/29/2024,,,,yes,,,
gin_lavender,Lavender (Gin),Gin,750,mL,,,1627108,Approved,07/11/2024,07/15/2024,,,,yes,,,
gin_mushroom,Mushroom (Gin),Gin,1500,mL,40.0,23MSH1,1539935,Approved,04/27/2023,05/05/2023,23139001000793,APPROVED,05/23/2023,yes,Statement of composition: Gin with Mushrooms | Infuse ~3 weeks.,,
gin_orange,Orange (Gin),Gin,,,35.0,,,,,,,,,no,,,
gin_butterfly_pea_blossom,Butterfly (Pea Blossom) (Gin),Gin,5,gal,,,,,,,,,,yes,Steep 24 hours.,,
gin_plum,Plum (Gin),Gin,,,,,,,,,,,,no,Statement of composition: Gin with Plums,,
gin_rhubarb,Rhubarb (Gin),Gin,600,mL,,,,,,,,,,yes,Macerate rthubarb+sugar 1 day before adding gin. Steep 1-4 weeks.,,
gin_rosemary_basil,Rosemary Basil (Gin),Gin,,,40.0,23RBG1,1543757,Approved,06/09/2023,06/15/2023,23252001000079,APPROVED,09/14/2023,no,Statement of composition: Gin with Rosemary and Basil,,
gin_giamatta_pepper,Giamatta Pepper (Gin),Gin,,,,,,,,,,,,no,,,
gin_sloe,Sloe (Gin),Gin,,,,,,,,,,,,no,,,
gin_sage,Sage (Gin),Gin,750,mL,,,,,,,,,,yes,Ratio not fully legible in notes.,,
gin_spitfire,Spitfire (Gin),Gin,,,,,,,,,,,,no,,,
gin_thyme,Thyme (Gin),Gin,,,,,,,,,,,,no,,,
liqueur_amaretto,Amaretto (Liqueur),Liqueur,5.83,cups,,,1644652,Approved,01/03/2025,01/07/2025,,,,yes,Bigger-batch multipliers in notebook - re-verify before scaling large.,,
liqueur_apple_pie,Apple Pie (Liqueur),Liqueur,2,qt,,,1632459,Approved,08/01/2024,08/02/2024,,,,yes,Boil cider+juice 5-10 min; cool before adding GNS.,,
liqueur_aperol,Aperol (Liqueur),Liqueur,950,mL,abt 20,,,,,,,,,yes,"Orange peel stands 48h, sugar stands 24h.",,
liqueur_blue_cura_ao,Blue Curaçao (Liqueur),Liqueur,2000,mL,abt 20,,,,,,,,,yes,Statement of composition: Hand Crafted | ,,
liqueur_campari,Campari (Liqueur),Liqueur,1000,mL,abt 20,,,,,,,,,yes,Steep 2 weeks; finish with sugar syrup to taste.,,
liqueur_chocolate,Chocolate (Liqueur),Liqueur,750,mL,30.0,23CHO1,,,,,23252001000076,APPROVED,09/21/2023,yes,Statement of composition: Hand Crafted | Heat cocoa+water+sugar; cool fully before adding alcohol.,,
liqueur_coffee,Coffee (Liqueur),Liqueur,6390,mL,35.0,23SCL1,,,,,23005001000939,APPROVED,01/11/2023,yes,Statement of composition: Hand Crafted | Smaller/10-case batches also recorded in notebook.,,
liqueur_decaf_coffee,Decaf Coffee (Liqueur),Liqueur,,,,,,,,,,,,no,,,
liqueur_coquito,Coquito (Liqueur),Liqueur,3300,mL,,,,,,,,,,yes,,,
liqueur_creme_de_menthe,Creme De Menthe (Liqueur),Liqueur,13,cups,25.0,24cdm1,1563761,Approved,12/27/2023,12/28/2023,24009001000613,APPROVED,01/10/2024,yes,Statement of composition: Hand Crafted | Steep vodka on mint first.,,
liqueur_elderflower,Elderflower (Liqueur),Liqueur,,,,,,,,,,,,no,,,
liqueur_honey,Honey (Liqueur),Liqueur,,,,,,,,,,,,no,,,
liqueur_irish_cream,Irish Cream (Liqueur),Liqueur,750,mL,abt 20,,,,,,,,,yes,Double for a bigger batch.,,
liqueur_limoncello,Limoncello (Liqueur),Liqueur,750,mL,35.0,24lco1,1558793,Approved,12/03/2023,12/05/2023,24009001000610,APPROVED,01/19/2024,yes,10 lemon peels soak 2 weeks.,,
liqueur_limoncello_max,Limoncello Max (Liqueur),Liqueur,,,,,1558793,Approved,12/03/2023,12/05/2023,,,,no,,,
liqueur_maraschino,Maraschino (Liqueur),Liqueur,1750,mL,,,,,,,,,,yes,Steep 1 month.,,
liqueur_melon,Melon (Liqueur),Liqueur,,,abt 20,23GML1,,,,,23261001000847,APPROVED,09/25/2023,no,,,
liqueur_pumpkin_spice,Pumpkin Spice (Liqueur),Liqueur,1,gal,30.0,23PKSL,1550384,Approved,08/25/2023,08/27/2023,23305001000671,APPROVED,11/06/2023,yes,Toast spices first; 8-day steep.,,
liqueur_rhubarb,Rhubarb (Liqueur),Liqueur,,,,,,,,,,,,no,,,
liqueur_root_beer,Root Beer (Liqueur),Liqueur,,,,,,,,,,,,no,,,
liqueur_strawberry_rhubarb,Strawberry Rhubarb (Liqueur),Liqueur,,,35.0,23SRB,1543167,Approved,06/05/2023,06/12/2023,,,,no,Statement of composition: Hand Crafted,,
liqueur_triple_sec,Triple Sec (Liqueur),Liqueur,750,mL,abt 20,,1648875,Approved,02/21/2025,02/28/2025,,,,yes,,,
liqueur_violet,Violet (Liqueur),Liqueur,7,cups,,,,,,,,,,yes,,,
liqueur_chocolate_zucchini,Chocolate Zucchini (Liqueur),Liqueur,,,,,1665034,Withdrawn,09/01/2025,,,,,no,,,
liqueur_mocha,Mocha (Liqueur),Liqueur,7,cups,,,,,,,,,,yes,"Chocolate mix (no alcohol) + cold brew, ~4:3 ratio.",,
liqueur,Liqueur,Liqueur,,,,,,,,,,,,no,,,
rum_original_750ml,Original 750Ml (Rum),Rum,,,40.0,22RUM1,,,,,22321001000768,APPROVED,11/18/2022,no,Statement of composition: Hand-Crafted,,
rum_banana,Banana (Rum),Rum,,,40.0,,,,,,,,,no,Statement of composition: Rum with Banana Flavor,,
rum_barrel_aged,Barrel Aged (Rum),Rum,,,40.0,,,,,,,,,no,,,
rum_chai,Chai (Rum),Rum,,,,,,,,,,,,no,,,
rum_cherry,Cherry (Rum),Rum,,,40.0,,,,,,,,,no,,,
rum_coconut,Coconut (Rum),Rum,750,mL,40.0,,1588629,Approved,03/18/2024,03/20/2024,,,,yes,5 mL coconut extract per 750 mL bottle.,,
rum_grape,Grape (Rum),Rum,,,40.0,,,,,,,,,no,,,
rum_hellcat,Hellcat (Rum),Rum,,,,,,,,,,,,no,,,
rum_lemon,Lemon (Rum),Rum,,,40.0,,,,,,,,,no,,,
rum_mango,Mango (Rum),Rum,,,40.0,,,,,,,,,no,,,
rum_pineapple,Pineapple (Rum),Rum,750,mL,40.0,,1588630,Approved,03/18/2024,03/20/2024,,,,yes,"Statement of composition: Pineapple Flavored Rum | 4 mL pineapple extract per 750 mL bottle - either Amoretti or Northwest Extracts, not both.",,
rum_spiced,Spiced (Rum),Rum,,,40.0,,,,,,,,,no,,,
vermouth_dry,Dry (Vermouth),Vermouth,4,cups,,,,,,,,,,yes,,,
vermouth_sweet,Sweet (Vermouth),Vermouth,3.75,cups,,,,,,,,,,yes,"Same aromatics as dry, swap the grape-juice component.",,
vodka_river_run,River Run (Vodka),Vodka,,,40.0,22RRV1,,,,,22228001000123,APPROVED,08/30/2022,no,Statement of composition: Distilled from Grain in Wisconsin,,
vodka_bacon,Bacon (Vodka),Vodka,1,gal,,23BCV1,,,,,23261001000845,APPROVED,09/27/2023,yes,Beck's Smoked Bacon; 9 pieces/gal. Crispy bacon underperformed at scale - trying floppy bacon next.,,
vodka_barrel_aged,Barrel Aged (Vodka),Vodka,,,40.0,23BAV1,,,,,23067001000830,APPROVED,03/17/2023,no,Statement of composition: Vodka Aged in an Oak Barrel,,
vodka_basil,Basil (Vodka),Vodka,,,,23BSV1,,,,,23278001001025,APPROVED,10/17/2023,no,,,
vodka_bbq_barrel_aged,Bbq Barrel Aged (Vodka),Vodka,2.75,cups,,,,,,,,,,yes,,,
vodka_bergamot,Bergamot (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,4 mL bergamot extract per 750 mL bottle.,,
vodka_black_currant,Black Currant (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_black_pepper,Black Pepper (Vodka),Vodka,750,mL,40.0,23BLP1,1542334,Approved,05/25/2023,06/08/2023,23143001000270,APPROVED,06/20/2023,yes,Statement of composition: Vodka with Black Pepper | ,,
vodka_blackberry,Blackberry (Vodka),Vodka,750,mL,35.0,23BBV1,,,,,23012001000342,APPROVED,01/31/2023,yes,Statement of composition: Vodka with Natural Flavor | Per-bottle dose.,,
vodka_blue_raspberry,Blue Raspberry (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,"3 mL extract, 3 Tbsp simple syrup, 1 drop blue food color per 750 mL bottle.",,
vodka_blueberry,Blueberry (Vodka),Vodka,,,35.0,23BBV1,1551498,Approved,09/07/2023,09/11/2023,23012001000342,APPROVED,01/31/2023,no,Statement of composition: Vodka with Natural Flavor,,
vodka_bomb_pop,Bomb Pop (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_cold_brew_coffee,Cold Brew Coffee (Vodka),Vodka,,,,,,,,,,,,no,,,
