recipe_id,name,category,batch_size,batch_unit,abv_percent,label_serial_internal,ttb_formula_number,ttb_formula_status,ttb_formula_submitted,ttb_formula_approved,ttb_label_cola_id,ttb_label_status,ttb_label_date,has_detailed_recipe,notes,last_production_date,volume_produced
vodka_chicken,Chicken (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_beef,Beef (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_cake,Cake (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,,,
vodka_candy_cane,Candy Cane (Vodka),Vodka,,,,,1641868,Approved,11/20/2024,11/20/2024,,,,no,,,
vodka_candy_corn,Candy Corn (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_carolina_reaper,Carolina Reaper (Vodka),Vodka,,,40.0,23CRV1,1557879,Approved,11/19/2023,11/20/2023,23326001000282,APPROVED,11/29/2023,no,Statement of composition: carolina reaper pepper flavored vodka,,
vodka_celery,Celery (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_cherry,Cherry (Vodka),Vodka,8,gal,35.0,23CFV1,,,,,23088001001020,APPROVED,04/04/2023,yes,Statement of composition: Vodka with Natural Flavor | Some batch figures illegible in original notes - verify before scaling.,,
vodka_cherry_flavoring,Cherry Flavoring (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,4 mL Montmorency cherry extract per 750 mL bottle.,,
vodka_chili_tepens,Chili Tepens (Vodka),Vodka,,,40.0,23CTV1,,,,,23278001001021,APPROVED,10/23/2023,no,Statement of composition: Chili Tepins Flavored Vodka,,
vodka_chipotle,Chipotle (Vodka),Vodka,750,mL,,,,,,,,,,yes,Steep 12 days.,,
vodka_chocolate_ghost,Chocolate Ghost (Vodka),Vodka,,,40.0,23CGV1,,,,,23326001000277,APPROVED,11/29/2023,no,Statement of composition: chocolate ghost pepper flavored vodka,,
vodka_cilantro,Cilantro (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_cinnamon,Cinnamon (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_cinnamon_vanilla,Cinnamon Vanilla (Vodka),Vodka,1500,mL,40.0,23CVV1,1527884,Approved,12/15/2022,01/22/2023,23252001000081,APPROVED,09/13/2023,yes,Statement of composition: Vodka with Natural Flavor | Steep 1 week.,,
vodka_cranberry,Cranberry (Vodka),Vodka,1,gal,35.0,22CRV1,,,,,22355001000601,APPROVED,12/29/2022,yes,Statement of composition: Cranberry Infused Vodka | Bulk/concentrate formula - some figures illegible.,,
vodka_cucumber,Cucumber (Vodka),Vodka,8,oz,35.0,23CCV1,,,,,23167001000757,APPROVED,06/21/2023,yes,"Statement of composition: Vodka with Natural Flavor | Fill jar to top with peeled, deseeded cucumber.",,
vodka_cucumber_grapefruit,Cucumber Grapefruit (Vodka),Vodka,,,35.0,,,,,,,,,no,,,
vodka_cucumber_mint,Cucumber Mint (Vodka),Vodka,,,35.0,,,,,,,,,no,,,
vodka_cucumber_rosemary,Cucumber Rosemary (Vodka),Vodka,,,35.0,,,,,,,,,no,,,
vodka_dill,Dill (Vodka),Vodka,,,40.0,23DLL1,,,,,23255001000532,APPROVED,09/21/2023,no,Statement of composition: Vodka with Natural Flavor,,
vodka_garlic,Garlic (Vodka),Vodka,1,gal,40.0,23GRL1,,,,,23194001001078,APPROVED,07/20/2023,yes,Statement of composition: Vodka with Natural Flavor | 22 cloves/gal.,,
vodka_ghost_pepper_yellow,Ghost Pepper Yellow (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_ginger,Ginger (Vodka),Vodka,1500,mL,,,,,,,,,,yes,,,
vodka_gooseberry,Gooseberry (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_graham_cracker,Graham Cracker (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,5 mL graham cracker extract per 750 mL bottle.,,
vodka_grape,Grape (Vodka),Vodka,750,mL,40.0,23GPV1,,,,,23261001000841,APPROVED,09/27/2023,yes,4 mL grape extract per 750 mL bottle.,,
vodka_grapefruit,Grapefruit (Vodka),Vodka,,,,,1667219,Approved,09/26/2025,11/13/2025,,,,no,,,
vodka_habanero,Habanero (Vodka),Vodka,,,40.0,23BV1,,,,,,,,no,Statement of composition: Vodka with Habanero Peppers,,
vodka_hibiscus,Hibiscus (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_honey_bourbon,Honey Bourbon (Vodka),Vodka,,,,,1668744,Approved,10/30/2025,11/20/2025,,,,no,,,
vodka_horseradish,Horseradish (Vodka),Vodka,,,,,1654491,Approved,04/24/2025,04/24/2025,,,,no,,,
vodka_horseradish_honey,Horseradish Honey (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_horseradish_sauce,Horseradish Sauce (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_irish_whiskey,Irish Whiskey (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_jalape_o,Jalapeño (Vodka),Vodka,,,40.0,23JAL1,,,,,23143001000285,APPROVED,05/24/2023,no,Statement of composition: Vodka with Jalapeño Peppers,,
vodka_jamacan_scotch_bonnet,Jamacan Scotch Bonnet (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_lemon,Lemon (Vodka),Vodka,750,mL,35.0,,,,,,,,,yes,4 mL lemon extract per 750 mL bottle.,,
vodka_mango,Mango (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,4 mL mango extract per 750 mL bottle.,,
vodka_lime,Lime (Vodka),Vodka,,,35.0,,,,,,,,,no,,,
vodka_mango_habanero,Mango Habanero (Vodka),Vodka,750,mL,40.0,23MHV1,1551764,Approved,09/11/2023,09/13/2023,23261001000839,APPROVED,09/27/2023,yes,Statement of composition: Mango Habanero Flavored Vodka | 4 mL mango extract dosed into Habanero vodka (see vodka_habanero base).,,
vodka_mixed_vegetable,Mixed Vegetable (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_peach_flavoring,Peach Flavoring (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,2.5 mL peach extract per 750 mL bottle (extract-dosed line; distinct from the whole-peach vodka_peach infusion).,,
vodka_olive,Olive (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_onion,Onion (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_orange,Orange (Vodka),Vodka,,,35.0,,,,,,,,,no,,,
vodka_peach,Peach (Vodka),Vodka,1500,mL,40.0,,,,,,,,,yes,Fill jar to top with cut peaches.,,
vodka_peanut_butter_cup,Peanut Butter Cup (Vodka),Vodka,2.5,cups,,,,,,,,,,yes,,,
vodka_pear,Pear (Vodka),Vodka,,,35.0,23PRV1,,,,,23271001000225,APPROVED,10/10/2023,no,Statement of composition: Pear Flavored Vodka,,
vodka_peppermint,Peppermint (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,"4 mL Northwest Extracts candy cane extract, 2 Tbsp simple syrup, 1 drop red per 750 mL bottle. 8-gallon batch: 2/3 cup extract, 5 cups sugar, 40 drops red.",,
vodka_pickle,Pickle (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_plum,Plum (Vodka),Vodka,,,35.0,23PLM2,,,,,23252001000083,APPROVED,09/14/2023,no,Statement of composition: Vodka with Natural Flavor,,
vodka_pomegranate,Pomegranate (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_pomegranate_rosemary,Pomegranate Rosemary (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_prickly_pear,Prickly Pear (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_pumpkin_spice,Pumpkin Spice (Vodka),Vodka,1,gal,40.0,23PKS1,1550384,Approved,08/25/2023,08/27/2023,23278001001017,APPROVED,10/24/2023,yes,Statement of composition: Vodka with Natural Flavors | Large batch spice blend.,,
vodka_raspberry,Raspberry (Vodka),Vodka,750,mL,35.0,23RSB1,,,,,23139001000810,APPROVED,06/05/2023,yes,"Statement of composition: Vodka with Natural Flavor | 6 mL raspberry extract, 2 Tbsp simple syrup, 1 drop red per 750 mL bottle. 12-bottle case: 72 mL extract, 24 Tbsp simple syrup, 12 drops red.",,
vodka_red_currant,Red Currant (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_red_hots,Red Hots (Vodka),Vodka,750,mL,,,,,,,,,,yes,,,
vodka_red_onion,Red Onion (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_rose,Rose (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_rosemary_basil,Rosemary Basil (Vodka),Vodka,,,,,1543757,Approved,06/09/2023,06/15/2023,,,,no,,,
vodka_st_johns_wort,St. Johns Wort (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_salted_caramel,Salted Caramel (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_scotch_bonnet_pepper,Scotch Bonnet Pepper (Vodka),Vodka,,,40.0,23SBV1,,,,,23326001000276,REJECTED,01/07/2024,no,Statement of composition: scotch bonnet pepper flavored vodka,,
vodka_shrimp,Shrimp (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_skittles_green,Skittles Green (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_skittles_orange,Skittles Orange (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_skittles_pink,Skittles Pink (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_skittles_red,Skittles Red (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_skittles_yellow,Skittles Yellow (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_strawberry_amoretti_flavoring,Strawberry -- Amoretti Flavoring (Vodka),Vodka,,,35.0,,,,,,,,,no,Statement of composition: vodka with natural flavor,,
vodka_strawberry_natural,Strawberry -- Natural (Vodka),Vodka,2,cups,35.0,,,,,,,,,yes,1:1 strawberries to vodka.,,
vodka_strawberry_rhubarb,Strawberry Rhubarb (Vodka),Vodka,1500,mL,35.0,23SRB,1543167,Approved,06/05/2023,06/12/2023,,,,yes,Statement of composition: Vodka with Natural Flavor | Add 1 cup sugar for the liqueur variant.,,
vodka_sweet_tea,Sweet Tea (Vodka),Vodka,4,gal,35.0,23STV11,,,,,,,,yes,Statement of composition: Vodka with Natural Flavor | Steep tea 2.5 hours.,,
vodka_szechwan_pepper,Szechwan Pepper (Vodka),Vodka,,,40.0,,,,,,,,,no,,,
vodka_trinidad_scorpion_pepper,Trinidad Scorpion Pepper (Vodka),Vodka,,,,,,,,,,,,no,Statement of composition: Scotch Bonnet Pepper Flavored Vodka,,
vodka_vanilla_bean,Vanilla Bean (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,4 mL vanilla extract + 2 mL fresh vanilla + 1 Tbsp simple syrup per 750 mL bottle.,,
vodka_watermelon,Watermelon (Vodka),Vodka,,,35.0,,,,,,,,,no,,,
vodka_watermelon_mint,Watermelon Mint (Vodka),Vodka,,,35.0,,,,,,,,,no,,,
vodka_yellow_scorpion_pepper,Yellow Scorpion Pepper (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_three_berry,Three Berry (Vodka),Vodka,,,,,1655277,Approved,05/03/2025,05/06/2025,,,,no,,,
vodka_nectarine,Nectarine (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_apple,Apple (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_blood_orange,Blood Orange (Vodka),Vodka,750,mL,40.0,,1539281,Approved,04/21/2023,04/27/2023,,,,yes,"Blood Orange extract dosed at 2 mL per 750 mL bottle; 80 mL for a 6-gallon batch, 45 mL (~3.5 Tbsp) for a 4-gallon batch. Distinct product from the Amoretti Blood Orange Sanguine used in Triple Sec.",,
vodka_rhubarb,Rhubarb (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_persimmon,Persimmon (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_caribbean_red,Caribbean Red (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_ghost_pepper,Ghost Pepper (Vodka),Vodka,,,,,1669967,Approved,11/20/2025,11/24/2025,,,,no,,,
vodka_thai_chili,Thai Chili (Vodka),Vodka,,,,,,,,,,,,no,,,
vodka_serrano_pepper,Serrano Pepper (Vodka),Vodka,,,,,1670813,Approved,12/02/2025,12/03/2025,,,,no,,,
vodka_cranberry_jalapeno,Cranberry Jalapeno (Vodka),Vodka,,,,,,,,,,,,no,,,
whiskey_b_17_bourbon,B-17 Bourbon (Whiskey),Whiskey,,,40.0,,,,,,,,,no,,,
whiskey_citywide,Citywide (Whiskey),Whiskey,,,40.0,,,,,,,,,no,,,
whiskey_corn,Corn (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_malt,Malt (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_moonshine,Moonshine (Whiskey),Whiskey,,,40.0,,1624232,Rejected,06/25/2024,06/28/2024,,,,no,,,
whiskey_mustang_moonshine,Mustang Moonshine (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_straight_bourbon,Straight Bourbon (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_honey_whiskey,Honey Whiskey (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_maple_whiskey,Maple Whiskey (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_cinnamon_whiskey,Cinnamon Whiskey (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_apple_pie_whiskey,Apple Pie Whiskey (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_habanero_bourbon,Habanero Bourbon (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey_brown_sugar_bourbon,Brown Sugar Bourbon (Whiskey),Whiskey,,,,,,,,,,,,no,,,
whiskey,Whiskey,Whiskey,,,,,,,,,,,,no,,,
john_daly_scaled,John Daly - Scaled Batch,RTD,21002.56,mL,5.0,,,same formula as John Daly (Fat Golfer),,,,,,yes,"3-gal tea base, scaled ~6.86x.",,
swifty_swig,Swifty Swig,RTD,80,cups,5.0,,1680571,Approved,03/27/2026,04/03/2026,,,,yes,5-gallon batch.,,
spiced_pear_gin,Spiced Pear Gin,Infused Gin,1,gal,,,1670586,Approved,11/29/2025,12/03/2025,26035001000170,APPROVED,02/09/2026,yes,~53 pears per batch.,,
ginger_syrup,Ginger Syrup,Syrup/Extract,4,cups,,,,,,,,,,yes,,,
almond_extract,Almond Extract,Syrup/Extract,500,mL,,,,,,,,,,yes,Top off jar with GNS.,,
vanilla_extract,Vanilla Extract,Syrup/Extract,500,mL,,,,,,,,,,yes,Top off jar with GNS.,,
smoked_maple_syrup,Smoked Maple Syrup,Syrup/Extract,2,parts,,,,,,,,,,yes,Mix directly in the pourer bottle.,,
maple_whiskey_syrup,Maple Whiskey Syrup,Syrup/Extract,1500,mL,,,,,,,,,,yes,,,
pine_tip_syrup,Pine Tip Syrup,Syrup/Extract,2,cups,,,,,,,,,,yes,Seasonal - Mother's Day batch.,,
strawberry_shrub,Strawberry Balsamic Shrub,Syrup/Extract,1.19,cups,,,,,,,,,,yes,,,
peach_simple_syrup,Peach Simple Syrup,Syrup/Extract,3,cups,,,,,,,,,,yes,,,
cardamom_honey_syrup,Cardamom Honey Syrup,Syrup/Extract,187.5,mL,,,,,,,,,,yes,"Shake well, rest overnight.",,
cinnamon_syrup,Cinnamon Syrup,Syrup/Extract,2,cups,,,,,,,,,,yes,For whiskey.,,
orange_spice_syrup,Orange Spice Syrup,Syrup/Extract,2,cups,,,,,,,,,,yes,,,
old_fashioned_mix,Old Fashioned Mix,Syrup/Extract,2600,mL,,,,,,,,,,yes,,,
green_mix,Green Mix (Bloody Mary Base),Syrup/Extract,3,cups,,,,,,,,,,yes,Season to taste.,,
vodka_cake_flavoring,Cake Flavoring (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,Extract-dosed cake vodka: 5 mL cake extract per 750 mL bottle. Distinct product/method from vodka_cake (whole cake-flavoring method).,,
vodka_peanut_butter_cup_flavoring,PB Cup Flavoring (Vodka),Vodka,750,mL,40.0,,,,,,,,,yes,Extract-dosed PB Cup vodka: 5 mL PB Cup extract per 750 mL bottle. Distinct product/method from vodka_peanut_butter_cup (whole peanut butter method).,,
liqueur_coconut_cream,Coconut Cream Liqueur,Liqueur,750,mL,,,,,,,,,,yes,6 mL coconut extract per bottle.,,
liqueur_banana_cream,Banana Cream Liqueur,Liqueur,750,mL,,,,,,,,,,yes,6 mL banana extract per bottle.,,
liqueur_pineapple_cream,Pineapple Cream Liqueur,Liqueur,750,mL,,,,,,,,,,yes,7 mL pineapple extract per bottle.,,
